Timestamp,Depth (ft),ROP (ft/hr),WOB (klbf),Torque (ft-lbs),RPM,Standpipe Pressure (psi),Mud Flow Rate (gpm),Hook Load (klbf),Mud Density (ppg),Gas Detection (ppm)
02:55:58,315,49.66839903754772,49.413919224251,2447.7387030725163,101,4479.593386309625,490.1037190330172,298.23009172442994,10.729988727141246,46.85641004138158
03:00:58,323,32.622067406270375,42.43921092849859,664.6042680080684,80,3081.74665471401,646.523548843086,332.60698220551785,9.73539317077876,45.614000817032085
03:05:58,335,37.00150223512714,13.95998313098914,1475.5362357231902,109,2399.19079616866,617.8905747925946,391.2549218152703,12.133315803466282,26.453146462328945
03:10:58,348,36.17049041208415,20.12347868345954,562.9808654163577,68,2537.2848543469645,357.10803451766617,291.03538766434144,11.579413813209266,38.35372451572324
03:15:58,354,47.13525082429875,49.32717571256626,2462.0949063574467,61,2318.372902220329,534.3439647134858,344.66560567224457,10.063299801892242,28.404225335168583
03:20:58,366,49.29972909569341,26.83387429988573,689.2447434794423,52,3083.836583987352,671.2787774181869,448.85346009978616,9.805016934574317,41.02716177481791
03:25:58,379,47.05661607988323,39.76682812626309,511.61248778169255,110,2804.3882610686856,488.68925703359866,370.0147418050811,8.990965531903726,3.2523412235823166
03:30:58,388,61.37255080371384,21.110191943659228,2705.795051091182,105,3239.097880921373,596.5073434724184,419.9311793082081,8.77096249521709,30.553885578282543
03:35:58,401,55.97298659737711,15.99635915361064,2088.3912815208973,116,4175.982535977502,326.8459849789038,107.76198089596004,11.654399136737291,22.4016684338794
03:40:58,408,56.8925485401804,33.16247192626051,838.614081241877,95,3883.803460125129,452.6512753068541,467.1734808115457,9.94917673835047,7.641911561440034
03:45:58,416,50.49874989598419,23.388520089460823,547.9317751442476,51,2567.28406502733,506.7291743032212,126.31332232010814,11.381054695617498,13.26814590219999
03:50:58,427,35.99892704535203,29.61002432823413,1738.100447426487,143,3413.167493631592,554.0294004434516,107.7400653291166,9.888108417147356,36.934557851728336
03:55:58,441,45.05690742249848,38.02767420629071,2553.8811439015108,141,3458.5460956313173,427.7937894804591,481.836672243155,10.037209331468372,29.542105913802573
04:00:58,455,53.22381800434522,31.621130049904487,1936.7756653623724,73,3224.1225131570936,506.6869962104178,131.12858520886186,11.465253839398107,2.298486616531931
04:05:58,469,52.7026712237239,42.24707057051727,2010.7289974522205,61,3913.141630679006,424.23422217935047,392.3380252876073,11.56388831655869,9.76541185188079
04:10:58,480,70.82553703876073,40.02401630220077,1721.9837023454622,61,2165.775117671462,327.9076308625717,120.6519778608254,9.415605776928713,26.20750122411824
04:15:58,490,42.509634279957815,24.188167427060414,2791.114578607035,149,3152.2897588359783,541.4965236713895,496.8850802575755,11.92251513898999,29.04380715789018
04:20:58,499,52.86208120135184,41.09289468403124,913.4478330026908,121,4116.8958583750655,628.0125800539704,482.2592113849336,8.826546350476718,15.592253404915684
04:25:58,508,34.79592022042521,13.550934466739232,973.7998834427136,57,2062.028763249402,608.6876789002993,463.38501522587217,11.770153929245067,0.6783209653506372
04:30:58,521,61.11792175225281,26.225566498344453,954.6897465112146,97,2256.433569785255,341.9914830926177,475.4037948806466,11.026019620661424,23.141716802887768
04:35:58,530,55.67960445093647,37.70298578467688,1855.969152584208,127,3686.294225183241,421.33411179505975,470.2205111614291,9.02574876790868,24.70361679791653
04:40:58,539,74.94208588507274,42.26271919306159,2262.491870385302,71,3290.3760267100097,343.87381913302664,108.97460473425062,11.920548338084132,0.245934087313715
04:45:58,545,31.28709731658084,41.42349672202703,2660.8819238284764,145,4151.70016635363,628.2327410218393,327.4418544480003,9.496263863769574,34.44973354129336
04:50:58,555,41.02569950525383,27.872757897111725,841.27042166753,105,4378.472770447415,419.2483656631132,317.0881630763204,8.93717326803388,3.175905461665801
04:55:58,560,63.85038588568849,43.66230771319061,746.8762502639846,142,2278.784221086058,555.098841852219,274.8433870037824,11.86584677834097,41.43618711220675
05:00:58,566,64.10365517687934,34.55687633361254,1944.8492408472907,114,2341.161972823266,473.8110598903395,499.5394543900385,10.988295071498936,23.122187954135747
05:05:58,576,41.08259892213069,34.399971822323465,2935.2886697036697,131,2777.8868658586152,585.4753037265775,194.6473688977905,11.08642038849299,1.842657440534296
05:10:58,582,69.05547191280041,28.943317344969767,2009.0629973003568,114,2212.7232770019955,531.8967734393167,323.86163869299696,9.17272718177101,24.25941691958328
05:15:58,596,51.80323263289228,20.189553914926503,2492.166948938175,104,2785.905326794258,305.40090688808465,280.06510420486825,10.56223292581543,18.85927377224002
05:20:58,607,54.89712167858487,13.01439487604808,1744.2079704669873,127,2797.4801099572296,591.3229225332315,160.9059478295775,9.039795980953958,10.146609130620988
05:25:58,617,72.160938728327,47.03163975079914,1619.4790264903547,57,3739.372708400077,500.9516665058662,118.46537954706795,8.988032529396511,41.42030770010998
05:30:58,628,40.707703351787934,15.399373418517008,1811.5328145911824,79,4439.472464437724,514.5616339044282,332.49644930154693,8.583559791130497,0.0055398796921901
05:35:58,635,60.54493684244575,38.4162926464505,1471.1561206680717,102,3353.409197287396,441.5309323730522,125.6464048860746,9.021746739104907,29.22929530033656
05:40:58,641,75.07582565123835,26.81318446690533,2910.7270498677967,125,3525.4510652079884,479.3851533377801,351.78074515464607,10.889102081840022,15.862039710920136
05:45:58,648,30.52657487238532,31.898477817837367,1036.206465063447,94,2354.0751084024405,468.72396689017785,235.8466620873656,11.397295461146506,31.769725244303853
05:50:58,657,25.72270637771232,13.22133908239335,2095.078539081373,57,4035.059076508207,657.4635497521119,349.45347429345435,9.493403751131764,8.453760103662578
05:55:58,667,37.33789508578528,40.462095659965,2353.271738427104,128,4416.414294992881,512.4940834176309,132.78274543511378,12.289134368889146,27.21689602214923
06:00:58,675,59.45214306699467,21.79460947488648,2001.3477372170737,121,3885.287063455057,504.7533614943969,391.15728330885713,9.19088229858314,7.835315896103618
06:05:58,681,78.71101127956888,41.84295730009208,1803.6666104411256,126,2156.777532137798,397.5831210108815,255.11928532606697,9.701101828230817,7.20371725316264
06:10:58,689,56.63973404221569,10.92011355051599,1018.9244076725809,94,2744.08472172406,441.9665867499392,421.50604580824415,8.601898339839002,10.232280097640146
06:15:58,703,57.04640724689424,40.19588520087952,1158.1683399109054,78,4051.220100838746,453.4132666872788,278.8211789110698,9.376944394957352,23.797690233897463
06:20:58,708,68.85135546354397,26.562997645467924,2886.375499547949,63,3476.822333873733,348.0328353751401,241.68296808826705,11.159070469005536,19.40920578385285
06:25:58,715,43.34139886765279,35.79088914629453,1914.288891499484,139,2890.8974555876616,380.6520071961236,196.4952480066173,10.724818281393793,7.512479501411351
06:30:58,722,26.463383184114367,43.72870992337829,1490.129757728395,102,3532.3375310860056,618.6181500255666,310.0903158158764,8.9620612100219,14.137366844604829
06:35:58,734,71.0975955521071,28.480735326009707,1717.4392475787326,105,4173.153005467824,583.6297092736206,259.10722439463655,9.715769827217985,31.20766438382736
06:40:58,743,78.25944253924266,49.76844775119331,505.9535938318275,65,2308.816462655483,325.8575029652152,159.8003631667175,11.454950860238952,24.5283669560357
06:45:58,756,58.32069781707256,46.76705677842831,1718.2911133579769,144,3384.2500384782425,475.418022329484,112.8954318313184,11.955407751080363,10.711649042888563
06:50:58,764,55.454833840532544,46.08442156572497,2675.7723383443376,60,3769.526154638808,524.8066697668063,269.4710218682128,11.6488043749372,3.7534853960612233
06:55:58,774,60.762123341315096,35.56380304462556,2197.364253983582,133,3424.429754956978,521.9613185314283,128.32628064942244,9.024955846976084,31.274851143460342
07:00:58,788,63.88124252830995,45.27920398522529,1071.6371063301913,95,2723.901195480463,662.9316641037267,390.1900430842784,10.640190293842153,44.74590719430289
07:05:58,794,74.03294939598419,36.29793910431765,979.9789266672736,102,4089.0592771106894,569.7814257037543,401.0276806157816,9.416695088004552,43.82519316788069
07:10:58,800,70.17137255742256,49.19252620418192,1355.6352159146877,78,4219.420882650069,361.27464309956207,475.6985897590433,11.184260033862405,31.51067936600493
07:15:58,806,61.67599490276315,15.955914776278036,2386.4509754245223,60,4101.209268904362,519.2229708558757,311.8922428037338,11.644113179082302,29.84887134434537
07:20:58,818,71.61820394596333,29.13847799309568,2604.1308656805218,100,2343.6130726304555,454.08701694707975,494.35650876230704,8.87387487593137,0.3728531387533706
07:25:58,832,54.99099883124421,29.23358844100816,2356.617891514697,72,3512.328092767596,369.337483993146,487.6821701098304,11.585605437048086,15.870065435974274
07:30:58,844,22.15264509386897,22.407333497491308,1430.7163013812792,107,4190.83058101963,591.0728238034878,356.0178003350468,10.95587836956974,25.0354473907693
07:35:58,857,26.54947650590489,18.73285323915041,547.9856917339949,137,2108.737380207671,673.3777865956848,249.6597625779943,11.331718742221309,40.49359108990048
07:40:58,871,21.661404163475144,42.519115588355774,2030.8841215470109,111,4031.543336981329,441.6632634159516,419.9252416957647,10.003745114159717,27.701330009194987
07:45:58,878,55.09500132572855,34.02962444077287,2245.152136839296,83,3355.4790953012043,601.8361818888002,474.0446376026251,11.48616708201468,29.7285146369232
07:50:58,889,73.20591354488292,12.122726409267187,1237.3097492699794,77,2780.6362290471525,522.5944649045906,248.33425611656625,11.791860217318744,38.66713271926607
07:55:58,902,38.22886162673171,25.61867988025352,877.6439139380932,112,3243.3299423284298,531.09294876013,380.13046917081937,11.015368162339287,47.025807674128096
08:00:58,910,71.75733163267347,30.253367045648805,1620.4214045815213,143,2224.6763998782963,455.3647229194692,218.3325968907012,11.671657890197558,0.4860866236929106
08:05:58,916,68.81123824423052,22.59211114726981,1167.9501967667306,99,3019.104944102238,594.3035088608467,214.1942843694404,11.937483158215688,4.305062307563712
08:10:58,925,62.42934404005531,38.20906186467919,1129.4353590004052,124,3093.5401416238246,438.2537685838789,276.0104097549769,8.85626441230923,47.81867787134384
08:15:58,932,70.11980201123197,37.49783011991987,734.0375020970009,143,3372.899209067285,406.8439778700681,175.4432512285706,9.470360798534806,3.3998267769481894
08:20:58,938,47.25395242387528,30.101358829164862,1873.0885181918293,142,2957.010875119147,399.4144714961876,246.2357638114028,12.355153694772955,49.62631577265585
08:25:58,947,24.33773189924513,30.09286817737838,2758.748313511828,149,3090.787939864605,635.4006648698352,267.3132134448377,9.831670295344503,42.17874834560492
08:30:58,961,75.1315462514522,30.2702064229701,1316.0850294391298,59,3077.193484568806,478.0741264650962,436.005370145001,10.0512317761781,25.048252952301343
08:35:58,973,68.84156547239108,10.972448874648414,1036.1172738397115,65,3859.583847226111,566.2499725318524,229.98551981117416,10.537036701191516,38.81788617585833
08:40:58,982,65.23211198632589,35.86943272462594,2348.972342364172,96,3952.702656572671,694.8184819084008,402.3402682907463,9.948421426394312,44.60168131955359
08:45:58,990,45.73185256435507,48.68746143130795,1318.7085178125776,55,3637.7440674956033,313.9116271823858,386.1851824201725,10.117355126672445,36.16958905271349
08:50:58,998,48.592375065238535,42.82262907127342,1464.9510256452947,78,3060.900779020769,304.36362715129974,424.7771329299813,10.3682843586118,5.055821149979678
08:55:58,1004,27.40527309867357,24.306902934647816,1664.1454537108875,89,4477.55956661534,464.5530491562458,202.22163745571345,11.123467466495462,14.562965084084256
09:00:58,1009,51.96959740334346,17.898322115609837,1225.5439648392237,123,4112.819239610793,479.80673819730094,330.62611752139264,10.604575811686534,16.613192507246072
09:05:58,1019,66.01547970741032,18.65426562016953,2077.605539151814,144,2308.392751437698,364.99466778937983,263.8657174389075,8.826954075903576,21.055598987495923
09:10:58,1028,32.91732231705789,12.830956499538818,2019.0541769109427,100,2899.4458719080176,478.0999758482933,475.3959283238096,11.069592422479792,21.869320287159933
09:15:58,1039,76.28702353877836,21.48663739097426,2876.0524981956946,96,3537.1611942017844,630.9323286732222,346.2737984926404,11.62277914400414,5.646673142939351
09:20:58,1051,79.67234764109753,16.056131344922488,2095.838983497133,99,3644.5202054747288,490.5522721036015,496.8903167812473,11.2100578714791,9.145202687611686
09:25:58,1057,77.61033538268923,43.813998796637776,2734.756063614846,50,4178.114588646396,530.7864208058929,119.91748591359196,11.629833991080552,35.39007709439319
09:30:58,1063,23.32964372676969,14.497795168343515,2407.480633216804,141,3802.522961487413,645.5185701662815,115.26568959971816,11.16057908986185,8.64212324950141
09:35:58,1068,53.67937590326481,14.651946353335935,1355.0296307584072,85,2938.805260834826,487.2084633217594,113.06546970472522,10.907332872182078,1.068921369648701
09:40:58,1076,70.85316532522836,28.082954351467,934.406607061914,69,3620.384422818265,617.0883122985022,482.19264369426025,9.186460025105657,14.93329262460299
09:45:58,1084,36.027957466298275,31.975421393314548,2000.168139297033,125,2381.8852541705664,468.7854805867978,319.75819567159164,9.272745056886336,25.24881980594356
09:50:58,1097,28.95894397100159,28.065166967675136,1074.4155182949676,82,3145.973627373832,353.7612246312166,109.99248099820078,10.407392540574245,17.28025020275441
09:55:58,1102,79.11119179956586,41.47262223477648,1451.316169506439,53,3554.5997844062194,539.4617270608979,197.31484553577272,9.697080641469832,23.57705146230516
10:00:58,1114,34.54325557150176,47.19677524884977,1155.861967259381,141,2541.749572668272,618.5373436241065,491.301658141432,9.740627294792189,49.3739784372132
10:05:58,1123,26.46977415855408,42.58222244824786,1663.8491487869542,128,2782.981564215198,310.33090220644834,305.9319757251533,12.297360173449537,49.62326657626365
10:10:58,1134,65.12436207433686,48.14953675924177,1512.7101680666326,129,4109.514369486872,596.5556431249593,140.92609291588332,9.803858917842051,3.6280668078167153
10:15:58,1146,26.46977963411153,40.143033371824245,2630.7777041962468,71,3970.664989710704,559.1964842590056,333.5937032777882,9.424734903293896,47.05259801927893
10:20:58,1155,27.46994183363581,23.219319017606583,2561.784852490108,125,2020.8628138506465,629.5124770565302,315.04812475290896,10.761174365111287,1.5749101107393026
10:25:58,1162,59.64109852431847,44.283145172126254,1255.5151398029138,104,3409.128508054645,512.759505367913,244.52934625245945,8.74675610257203,2.669289057000568
10:30:58,1168,68.19789719525659,10.103685402662348,775.4928263496495,66,3612.6360092949767,478.1380431129116,282.3237649927655,11.90153718004959,7.364556435730113
10:35:58,1181,79.28896543541663,12.347223158686806,2122.188151934381,77,2155.169817560143,590.6148097529004,498.3324463014956,9.648539835910396,9.888413005177547
10:40:58,1189,51.58693282484271,36.06018616408282,1980.2664284589048,57,4161.401335414112,467.6368341743138,368.3683754984748,8.579969378828018,48.669329605085046
10:45:58,1195,28.585764995662544,35.32312747482786,781.4163659731184,121,2307.757187357495,601.852325641627,464.8401028537484,11.420997622809464,32.41900255342879
10:50:58,1201,40.544247638975605,25.23635279745983,1237.7686218172305,143,2707.0764445053164,427.5559402338299,472.47251700273193,12.01572272671944,2.599617034922291
10:55:58,1208,22.52309010728128,20.507300698047285,1397.4475055658545,65,3395.9645216320714,440.930999613277,473.45648820042567,9.313594015987285,25.53626613255969
11:00:58,1216,76.37786151420562,43.57836657444309,2374.9387060880003,52,2494.997840573404,421.8692627922207,112.13409135371064,10.198672854396785,0.5487345392001575
11:05:58,1222,66.7122976428837,14.51054889938086,2839.2214120608483,93,4347.820596138914,581.5390470818461,362.5089326779788,11.98120777987177,39.02740262746561
11:10:58,1230,36.52069925323024,26.907752396285343,1475.5984514152235,105,3256.7798725470466,419.23864394011287,425.82845092872736,8.932969222031828,4.167351592296104
11:15:58,1244,21.860792606145203,35.85917318727724,2403.9794551792925,51,3656.173242547875,434.6558879072078,171.660268832704,9.20743292212562,48.994624620880415
11:20:58,1254,68.89342862432684,38.21242214289993,1773.0555615513042,60,3878.9638733159663,341.1570634688765,431.9945509870432,8.568167519784966,19.943533893009725
11:25:58,1264,49.28516573315381,38.2285643186377,637.3009220328247,110,3742.848254101141,697.6147920417673,284.16431501420885,8.956962467984507,10.485890364144268
11:30:58,1277,63.84758961955637,20.638423012572748,533.9529179456149,116,3647.1798247660654,651.4787896394644,260.1849194600917,8.98494571016995,0.4947589757411552
11:35:58,1283,29.509118801271832,33.23597010639092,965.9654171134724,111,3973.395160245497,387.3544378108519,364.79807093184513,11.353694556293412,12.66969363531364
11:40:58,1294,51.74974651306037,43.34972751333864,1477.9910158972605,88,3782.39510827333,414.9878631796532,419.5735683051432,11.151021292237706,21.100877694010823
11:45:58,1300,24.16881566785285,29.30631368944413,1964.9578262912023,55,2421.768616555628,383.9440926471978,111.0484738200654,12.393017867508084,14.10471233738887
11:50:58,1314,23.6226120058018,14.11379247677839,545.0271772360159,79,3089.2637653836355,404.7060415826927,113.66321960741472,9.06435352876927,4.835693524033657
11:55:58,1322,41.90244171732293,34.68275110534795,2583.7113965310705,127,3200.289005067135,459.7545142385365,273.4074273664327,9.387788070012665,8.690063876422444
12:00:58,1332,69.31436123697719,40.31633544412068,1648.2398931856264,139,4476.718036132592,608.1650745712489,325.38791364690326,10.6444723266319,30.22321710955545
12:05:58,1337,28.47074794902108,27.22979009093137,2559.0436711656816,87,2461.31729911846,608.1134466965302,336.52767864371765,10.888629299612274,7.064931743947611
12:10:58,1348,78.57808934599467,20.33331765364828,1440.08509643861,95,4139.195333239179,638.3108576438894,323.3637262580271,10.355253806129678,41.8566110407595
12:15:58,1362,53.56053871693676,28.242979795411127,586.4558829757506,108,2996.6855585599696,452.5526260437644,227.50181793605324,9.82024220859102,23.654484822582965
12:20:58,1376,32.735977771337645,42.47037650169421,2442.768423021558,121,2783.6008698620512,590.9207511347386,355.2591696925682,12.297532173858936,3.361784079420799
12:25:58,1382,67.31716782244484,31.401402340114583,2734.2841483495195,137,3847.645460600223,642.0010071859708,316.83983333550253,10.636969578465592,29.95364164593623
12:30:58,1396,63.15616013154423,11.68004966854014,2854.200226238982,65,2200.9183003670746,687.2697928255036,105.51069590942885,11.01964777304348,3.2298582522684693
12:35:58,1401,44.0250207420393,33.00662519811053,1551.5887045943032,50,3413.373381474809,575.7167184425175,206.1882758043332,11.673710628528118,47.74329285421048
12:40:58,1406,42.11096552814379,22.4751703253528,2722.072413141244,113,3812.5654013125904,369.16940551345135,484.8506276004044,11.679762080653362,24.77485651194268
12:45:58,1420,27.48316583418967,18.099939694142314,1451.0941399662684,121,2107.731160936662,508.2811293713347,180.62566320878275,12.41209292729463,10.488008293040702
12:50:58,1425,74.66833933789755,35.75643032955331,2035.6853948528144,124,3701.179662968151,425.12706944294143,396.3502080682703,10.762443421237972,36.83453943480926
12:55:58,1434,27.436219522469685,24.99533218896979,1079.6426112354477,69,3737.30285322133,456.96818837232894,117.35269653413378,11.148361628729235,44.05638464807787
13:00:58,1441,78.5178725219603,20.10692308479227,1526.1354586215857,138,4328.621578428538,329.0927129212503,248.66214447933933,10.177360016566237,6.20920053422328
13:05:58,1453,45.22952230717584,13.395836086109476,968.3732972130268,109,3184.50143091235,307.09825908412887,119.65476987340476,12.115897602247106,15.120089816636067
13:10:58,1458,32.97442363241462,47.0029163997156,1107.5852266362062,129,4237.127712854914,693.1186300231594,229.7063712661948,10.999261596978863,8.412560915196583
13:15:58,1468,23.422166584607105,32.67917107600992,867.6465285487701,109,2513.7271124632484,528.108893036265,389.1830967446608,8.774211838953013,28.13647350853158
13:20:58,1474,54.5395553227991,49.1994413619291,2693.803422354931,120,2593.923373215964,361.4106465687916,467.7321256425181,9.039045583317684,3.3216688503663825
13:25:58,1483,63.74632038163468,43.25344010972589,985.7289270007892,53,4401.218423001986,670.5001007890842,297.53807175953546,12.199351109050774,36.25696081727624
13:30:58,1495,75.9879312362427,43.021099358982696,545.0693938607316,114,3363.8120979795294,647.0547555715365,332.0242983336435,12.446565389722675,3.2302401122689672
13:35:58,1505,52.29248814902349,11.722420608631412,2165.5335177113,74,3088.1993409273327,617.8163775578631,380.7588463899461,10.403363673842884,13.413374925567112
13:40:58,1514,31.72146676596868,15.244399082590352,2564.788547181871,71,4255.347879916691,526.4937485996304,459.5476041763674,11.97103346169378,10.618854660339004
13:45:58,1523,66.39129285214754,17.29103712678391,742.5828267218061,82,2354.748504853968,636.1210356353854,200.27012604375423,8.981306841678194,34.992518227259914
13:50:58,1531,40.67006932426623,30.22506066126513,1055.2066447302277,108,4482.638035136133,690.8835670120213,286.6046074344125,9.553464104446492,18.27168964441354
13:55:58,1540,44.05739584899175,27.6697199762522,1537.6915085935448,92,4484.077543849186,311.7510434529352,287.3285893923231,10.635818427315614,44.853735309299424
14:00:58,1545,77.4602386938416,20.8445127180269,2266.8340726750243,108,4355.954745960455,636.8445204708646,405.4211823156562,8.566545746658726,0.2564069225825638
14:05:58,1555,27.9420177739201,31.82430666068512,2066.2375331322683,139,2473.17901065327,405.8218575072097,148.54544763500513,12.375629078175065,18.74288901474934
14:10:58,1563,75.70335110383087,17.1073882623038,929.2727345947468,124,4330.054695760771,555.1248352210495,108.67996661569296,8.9871297558805,21.92907394657152
14:15:58,1572,71.48149576305673,14.301209217879377,1389.1229633427174,82,4265.151831438903,649.0221317729124,136.43182358334587,9.162840196619047,36.43888537300826
14:20:58,1584,28.2516615559962,27.394780030465107,1322.7684317596386,88,3277.839619201472,496.4097638587509,212.3472327758169,11.685497124537443,3.068483137080729
14:25:58,1597,63.45094706250404,12.756644734410214,744.8007338637534,137,3724.527381395106,652.9980268431916,384.7831904619313,10.565383187613495,22.004684344652286
14:30:58,1603,60.86500417454654,30.83715514193272,2114.2371418534867,137,3347.7815722759537,406.1892061973704,491.8843196696343,8.988587194931155,28.71977478470496
14:35:58,1608,22.08507415342986,42.06974587157416,1028.7011300556396,124,2585.735451638782,621.9573417452593,252.7026682602247,11.665157473257226,15.559736678090824
14:40:58,1617,23.65446454925827,12.305020757353482,2628.166288070792,146,3989.1478334134176,508.65110809552704,199.09851883241964,11.586508978205613,29.15485128642528
14:45:58,1623,45.33727381402882,18.84998585279625,1363.814576947739,115,3306.6731391801104,528.9829832327969,236.36535056203755,9.098106333741496,20.602784363558257
14:50:58,1635,57.12703955648473,43.28302405863448,1953.6516994766496,89,2079.059009230139,541.859545187711,178.14048858532828,11.915495318120776,40.67369243380574
14:55:58,1642,69.10862986142033,28.211862137930805,1222.461351006576,131,2100.129711855764,542.0723749140902,492.3386698349795,12.346628398812763,37.99578047004887
15:00:58,1650,78.74289914895137,33.468091803172015,1426.7236838033914,92,3730.893476634086,676.7140159057293,482.056754058014,10.872915779802437,7.229921160921194
15:05:58,1663,36.91804976639696,23.746350373641544,524.2660103034184,149,4081.468505733169,376.5264325456004,447.9770534542022,10.182736608421685,40.525443584043416
15:10:58,1675,23.78125799221788,27.22509898874963,2796.9682468042265,145,3824.375755438629,586.3632383901619,346.82967121331376,10.403328860038716,6.181262087535233
