Timestamp,Depth (ft),ROP (ft/hr),WOB (klbf),Torque (ft-lbs),RPM,Standpipe Pressure (psi),Mud Flow Rate (gpm),Hook Load (klbf),Mud Density (ppg),Gas Detection (ppm)
01:35:58,1097.607306101339,32.95922309915486,35.98127487658997,843.5923410288701,180.32379041638754,4891.593903526284,799.0926109588654,437.72203177010283,12.635150276174542,36.76172915999114
01:40:58,1184.7633228507364,38.191483850718406,38.33481311478922,3180.667156071425,113.18106507132484,6151.314568699888,614.9305362722409,624.1859895563243,12.95586743324727,109.63028340814306
01:45:58,1221.4040068558977,116.90807302159813,57.92140171641984,4428.254992381422,175.54210455532277,6005.674864366452,626.0366280082853,215.9752158741798,15.92878940612161,62.48239064750999
01:50:58,1306.838826549769,64.70281470857222,50.96393738185401,5378.82070816882,136.38258886147256,3275.91044677049,403.89216560812605,598.6338218694416,16.292471068695548,75.09245200673035
01:55:58,1382.656668785703,41.86567301410018,18.044758776502423,3504.2922531063628,153.6760165088001,6139.313378188109,880.9100641217249,528.3204616362123,14.426647319012886,16.307003264769705
02:00:58,1442.6387150244645,78.65192026792332,10.189913017124265,3265.2971029214796,135.56830326906692,4008.2752086980963,463.59570858628166,367.29023406744807,14.95044114050133,21.871211770855542
02:05:58,1486.5216337094544,53.9235684587242,58.731897735496986,5492.2140128885285,170.2977982649332,5923.938937355844,388.641714989678,622.9223846026698,11.977396795051705,37.06528469155963
02:10:58,1566.0010597258236,50.48707032956911,53.51360494396932,3935.6842326507285,164.27333995367835,4893.009459650264,546.7709925394504,262.84797322900005,11.34615861132082,70.89746247004484
02:15:58,1607.111141160568,82.30600488135431,53.45508370037146,1486.4894465327982,106.80609619965968,6029.950970383336,691.8708821848401,405.29066422093683,13.924172350017411,35.14538326925687
02:20:58,1665.571621638513,58.67714497625483,52.259668590125365,3894.534265925868,170.81673648080653,4854.473234553659,532.2587721588413,466.29015138614176,11.882184370970238,37.12366998876347
02:25:58,1762.5687157942302,38.22673415615211,47.808602337051354,1131.6530525363587,126.66984951098692,5125.375501919019,683.6859916338756,277.60237198272574,15.365010894705001,10.145710431636715
02:30:58,1820.0067565604738,23.249780481420082,48.729959463246885,5372.750090645042,104.07105730080147,4424.5587358864905,625.2790152832397,277.8475581495201,14.172902911293077,4.967802952100002
02:35:58,1900.522291815921,70.73768019385129,42.53711969828668,1354.983443541178,132.0879379724596,5875.486283826796,622.0444190778534,182.77141677018022,13.646182404973548,89.6850583608535
02:40:58,1997.705044418233,109.18590512587218,52.700863960030006,4492.020650136927,157.03336308161053,4477.749555358542,406.45725379482656,387.53948938369786,13.63685118050073,74.55709788910934
02:45:58,2091.9090703122874,40.7632889152942,50.89306197237153,5605.899695762559,155.14732313563925,5514.802219582751,497.91147029064336,529.2353569050242,13.766748663985663,66.82415603763448
02:50:58,2145.0090732592976,87.82976827676853,59.98074341369594,2726.156213569523,176.27166088584215,3032.021121618385,458.7125400808243,638.1943708011319,10.71716806122566,77.64628246764032
02:55:58,2218.2116584644896,107.76241160829943,29.046518905208778,4884.904419518797,175.05152615819236,6164.76984893739,650.8646302853479,544.3717400102473,14.189821805558186,111.51956512553821
03:00:58,2310.1079526490284,110.80004509443012,58.61894375737891,1148.8174969954357,197.1707158545069,4444.358182291158,730.1273509764281,296.2582341595638,10.996382072689254,13.229698879378319
03:05:58,2366.1127853721423,116.1534229314896,53.24466967664754,5619.121558924251,170.06287727007424,6456.275919072131,624.6159657579824,579.1944825076744,14.713870364749486,116.37772073067605
03:10:58,2427.109150590511,81.52831902172628,30.258029042616425,5726.783536645746,186.910600738671,4709.974542636746,786.016215056086,196.41116517783672,13.371210287526452,113.82008720742712
03:15:58,2491.4326430848496,81.72117187443172,17.142304327397753,3262.9826222562765,150.43804108135515,5790.615929055926,463.91065094223825,633.4097598917484,11.974347318003241,109.30519241407956
03:20:58,2585.1515051676774,70.66772324290048,14.68596272607537,4209.608322281294,182.85246827054814,6498.267522353868,503.14226272873884,430.9785681946587,15.883535350282841,113.09349875399913
03:25:58,2621.8367011141863,63.9290808514913,26.8317652430401,5526.288281917968,184.92252752306257,3421.0541108915645,494.09072700994193,277.8129073608254,12.053628892174139,9.520858295536353
03:30:58,2675.086067432113,44.6720769486514,45.40039908601093,3751.902146129867,192.60207831403594,5839.476318944991,423.45151095605706,282.8593763974371,14.910899633689322,5.1893929723761145
03:35:58,2716.8471170362177,66.01822156303791,22.5928146847978,4142.192369448589,101.96033415411364,3644.721936832152,788.7115250579154,312.8039525117101,10.766799061405933,53.538331398808545
03:40:58,2772.482202615341,119.9561508107309,28.968551240077787,2162.340134689996,114.87721047537497,3001.4514359550594,465.7212384269242,472.89924828837945,12.34553438000926,40.764226102998
03:45:58,2867.784833499422,22.013261451196957,49.85343689325646,833.7434722156964,108.3163841556989,3286.326914069955,294.1814165703515,688.9956966623727,12.499990926218496,92.22536672395698
03:50:58,2953.0190787912866,73.36751487026578,23.08470198032317,5546.746808216758,188.78029884332486,4564.218578705471,427.106021833642,558.4434708639276,11.42610600610251,67.05367407091236
03:55:58,3001.293606467955,88.07966124811131,34.676392222066355,1357.6637874892003,184.0250662261628,3667.2432770308706,685.4400893508375,588.0564364196316,13.933711853554271,32.57224461454455
04:00:58,3054.864347002597,75.95246952384639,36.27422418949763,2669.89183632637,180.81732001451496,5230.886935390776,854.2752587744768,351.80636757399503,16.364350562773023,11.182870476980519
04:05:58,3118.1565482822944,44.92587035412478,15.176567158482532,2967.7506678862014,97.86790621584225,6035.690236196851,252.34657747428983,249.357551039796,16.063947760931125,92.84546395096203
04:10:58,3174.0287791583432,39.24146203489478,11.879598562039135,1749.7543479933954,191.45491496200128,5148.692854304953,259.31264636655413,558.5513351181985,15.545995932743658,85.33678021599974
04:15:58,3231.6865078369206,41.00321870935029,34.11503757193421,5191.941990551824,92.48044266679207,5736.9410353052335,463.31920660545404,645.2525123671751,12.319403066416456,118.10430343060503
04:20:58,3291.6665745853416,67.86164626094723,14.380356020663948,2531.367730509003,177.32381589096883,4031.4988162085465,297.7832982377725,498.9584460622266,14.201499475411836,109.34353659416735
04:25:58,3356.5700556462593,57.76587087617869,14.06065953934034,2637.821695658494,118.80655365536668,5097.599376686471,449.9988362627179,315.58291649964576,16.50636367131557,24.724333900259037
04:30:58,3444.373840078158,91.7355018116577,37.27133567425268,4117.382695631697,133.1216206625683,5216.371736677776,629.0412161783461,478.5505407408539,13.711858675631262,61.6025665929215
04:35:58,3503.3459861155593,56.02419921593444,27.327244962775943,5155.349991936291,90.00111434042482,4220.846632818059,587.2859093600448,187.96653337248375,12.315011568748709,37.11455911227228
04:40:58,3583.098420687682,116.20720904625834,47.532374160213415,3366.76847424423,130.90437649831242,4170.303273211261,517.8781114380515,563.9254654257763,14.50671077841027,69.34460371465896
04:45:58,3665.314855187915,81.88800178184043,50.049238819437164,2968.9517761617476,169.53996783958448,3417.6013789435274,391.6191798288919,650.1660905252199,10.082737080353315,116.5424294400555
04:50:58,3698.1475164102867,80.81573150591151,14.207222403343268,2597.0625354417016,156.35477233314703,3641.469909603813,581.3766618329092,647.8466675303127,13.026128205591498,2.5569399418621153
04:55:58,3754.1610168876314,57.57761851329806,36.93497725299443,957.0920319426109,177.56951419947313,3119.1454227515446,573.0563150497948,346.28189374115243,13.939198400700876,89.16747049593825
05:00:58,3810.2095849181637,99.88957226264648,8.158375224452554,2996.462132015822,96.40968818906053,4616.029564715434,510.26180326688745,597.1967943406187,15.165770565202578,7.080679301514019
05:05:58,3876.8056425736895,77.16273355037723,58.473771007506286,3617.5710753567123,118.07425408234434,5647.41194670344,373.83555627266674,603.9002315238411,10.61483962140933,47.423282014500344
05:10:58,3955.257725896461,92.0186076713615,21.809346486988357,4326.804581961653,112.56526647700264,3475.76279919069,883.7099025529044,657.4889210593378,11.517137683854479,48.06489354388303
05:15:58,4051.9175828432913,81.70389930808855,29.652029344884884,1168.2353761315114,149.03064160147835,3176.734154742106,418.7093931549208,652.5823315220166,12.527025250781348,110.21816662244996
05:20:58,4117.482412189663,28.582287692757095,51.079910682736454,2342.0509505033574,141.54793375593536,5103.198136051618,395.72652782383375,277.4672783235475,11.339665412168669,85.46285251585974
05:25:58,4155.210978109567,105.99292353912261,16.486225454691933,5831.696342384486,153.19356258447573,6390.517179634674,351.9051315045376,350.74844594986644,16.400452348519472,68.03419887709687
05:30:58,4217.588195333955,42.739188384291275,6.570474261807459,4761.532002042018,121.92909559846845,3936.645582402323,645.2806321977077,602.4190938204047,9.646633238859568,107.54951667339775
05:35:58,4259.812416514017,104.745260536018,50.10537875763933,1856.52963596958,123.3742706794508,5579.235258162418,526.8223440722861,368.4318076796326,13.917540144877336,21.666571535606572
05:40:58,4328.5561438381965,36.673366812993535,32.46354161240946,1498.009880675502,179.77529938801564,4158.3624836737745,549.818217292267,179.8461944878439,10.197984531614,37.82126352173294
05:45:58,4366.090034671393,78.57357054986653,39.556026523617,3808.2980870505025,154.1021706275002,5700.455492862384,314.260598821797,494.3109075246202,14.467153649394815,66.17655569611611
05:50:58,4438.366103872708,30.733149599787282,17.972773620044812,4292.960128579542,145.65838993533242,5362.671272377349,779.685615015034,183.08384942005938,15.770685884867968,96.76994723420674
05:55:58,4479.179659609347,115.1276903901531,50.857500044410195,5015.030847603549,159.62580865113378,5604.917217592794,774.0007874787814,582.5419173936755,11.461959896863817,49.0696458724571
06:00:58,4566.011798655561,94.90857247315552,47.17831266012433,3092.293352444721,185.9133281775484,4062.8518629237906,433.2345553707088,164.54549050744058,11.379258174043978,90.93809621539542
06:05:58,4662.242723805104,30.579554508552256,38.97428960282537,1034.82618971569,117.55131082040394,5604.308929593237,489.25620636793633,242.72395256820516,16.84230266187295,86.67938646309682
06:10:58,4735.75294704219,81.58334560879092,37.30077613056357,1662.8931782966274,107.03118571694495,3434.2497303923465,638.0041653975658,388.9015857407679,12.392986578469678,9.147032005100568
06:15:58,4818.3058534630245,73.80108980960978,38.070069615555,2984.547177512504,172.96520842577473,3370.690429892594,476.4141325890072,320.33073550723657,16.13276812160401,2.6967240816031524
06:20:58,4865.483079878631,100.5090398838472,5.018840405367059,3232.1383611046695,189.872369715381,3638.234202496434,809.4237107853214,654.9910427591008,16.455413717881935,5.614885605842481
06:25:58,4951.194594734388,112.52378575350303,16.23455244579764,2122.823545142743,185.7388036601215,4575.029108250221,361.30471458203664,432.69797053173875,16.01157826373622,47.12523483355872
06:30:58,5031.245523739512,31.089354616340984,11.905675859064937,5141.248172180479,92.79345883487906,4980.381187015938,806.7385814503684,336.4520467500156,16.053461801653462,24.051778172369524
06:35:58,5068.919115804303,39.93847258785789,16.663873441343334,5514.819518709115,141.54224777664547,4479.909960753068,539.7751326093863,322.4028201235325,9.658098236109044,28.442973700405663
06:40:58,5122.561859277299,83.27286721402864,6.300746345231987,1811.4590669117479,151.3307105712335,6216.967672759157,592.9357212293232,180.37192122567387,14.331377290050781,33.874123710377745
06:45:58,5176.128235621066,70.89747789346372,49.75037927420781,4135.271379882648,139.81679535152213,5260.314484796536,673.7870965521524,217.4723467817866,9.919102728459158,45.76872483910653
06:50:58,5207.252592124338,83.3032151819887,14.934015234912456,3244.6814744079534,152.85969958791964,4200.604945108541,572.1254216338265,663.3206996653979,12.143571724201854,35.39632050446782
06:55:58,5285.157268365809,57.19486448123463,38.71798267858832,5714.51495338844,100.08589624463853,3748.169543340356,342.7790461092474,255.0014147275336,15.629434787413903,17.24685614147625
07:00:58,5364.709300478961,67.24003043224043,29.31249500450734,5266.588842182367,139.33022873568683,4594.836548420296,689.6390734461231,188.05510692144327,14.219839991679883,106.85552392679652
07:05:58,5450.773407312917,69.71235193048238,51.530845499653324,3332.3015629520055,146.1413769544677,4712.342171541042,739.6155055498579,294.22818992020507,16.32923046449678,35.80390949530441
07:10:58,5535.582312958627,81.94869870131936,10.543321934406677,5537.766231388808,121.68983485613833,3869.922288375569,433.49193980708947,487.19877084586494,10.249582558250493,63.18033299130454
07:15:58,5568.0381157938355,101.4114134235813,22.453743264946787,3458.6718491527336,142.4189115281182,4507.359722024657,804.2188531939754,243.90070826723573,13.679467305522234,46.09919702892505
07:20:58,5640.371602851623,33.931384691567104,32.544040065129806,4097.068918729618,197.355585493482,4706.898191570551,271.0070820153257,363.9805320909449,15.70965078402982,2.323123351571188
07:25:58,5673.549185493484,96.96466895087171,34.523194921482514,3858.3826616167953,106.63086805804153,5799.478640321249,813.49090292126,202.16818450232753,11.683514346717365,112.45706420557462
07:30:58,5733.793045382362,115.21883036173128,15.366144616992461,3938.3627682244874,166.7664909259334,5241.106838325787,442.86050979005665,532.1967612781792,11.405104704669316,117.54582401902199
07:35:58,5795.132840631699,110.84118700541374,49.41176982366093,3681.239360583744,191.38517638824663,5060.123651669055,833.034772729159,264.8010918038747,12.604890945929153,106.95527006241771
07:40:58,5843.619945529716,81.69931191974624,51.35157451195453,1949.870045101981,174.33873528970497,5106.7573242157,852.1751178334131,380.2474231124273,13.166232256511005,21.03222291301008
07:45:58,5929.463389412654,88.02771332584814,52.08542630623998,2589.061855837118,164.90381008432462,4927.49722231081,677.1820435304812,206.61605135358045,10.708726587707355,25.16895579873056
07:50:58,6001.368958527475,115.01900986987441,17.13681780961239,5017.041585806746,167.0647223452756,5474.9037263541795,265.13078189426096,694.1696138400118,12.67629941633848,101.67939570927743
07:55:58,6060.725177764031,43.67325065663507,10.303046152507989,5842.870961992481,164.62547771703854,3607.799320883589,684.0403528700701,438.5475819291223,12.444637515494291,46.86027816366305
08:00:58,6133.653596007767,90.81707665230284,37.344064598048895,3295.498720186595,138.15336882757285,3301.8547185166135,714.0996109785015,460.61287312112546,12.78748504391592,72.68087893774694
08:05:58,6223.723084994323,73.33643023496107,21.1109691615321,5454.575621026813,96.9900647859619,3565.7725668330445,490.6461871190878,416.3830074333839,12.982159599809588,68.04273958011942
08:10:58,6302.258809439322,74.27299826559948,57.64921365267635,5039.813658344891,106.48810341320532,5790.399894458285,274.38023880025844,680.1932334836895,16.315406354387328,8.259531600407296
08:15:58,6348.610397497106,46.64353643483635,23.07506785392378,3549.6817579374742,153.58976707499124,4180.591465749424,289.0381704386679,491.245239433044,16.751206566282796,38.26405937293202
08:20:58,6413.524688925963,62.36996526353274,20.780740233508787,3340.517536567548,135.3605402714373,5628.935539408538,512.667603544237,439.64039329446643,9.991832193647454,36.14974845642458
08:25:58,6490.8661859863905,27.904728308596653,53.05133836994341,5566.798550927889,122.65262860553739,5170.8696737496575,401.71667760306855,609.2206717623678,11.661261453827866,102.12798487222871
08:30:58,6586.322691065568,52.721410556336096,32.507192872977505,3226.3801811871917,176.43821428161488,5381.962776476031,750.2796356412287,419.08810990846973,15.422946585964853,3.273559101107497
08:35:58,6652.712807511037,60.70792773525519,43.34256144808332,5748.014703449393,167.02168308301682,6322.897158075175,799.3643370170594,487.1743151341316,10.080512829276648,117.24513067689034
08:40:58,6731.69982583392,79.41013537552271,46.09317963395423,1637.007153585239,129.21932465445965,4349.615705040182,859.8606541301441,568.0899783507839,12.003930218478194,103.88297476404576
08:45:58,6779.301649050027,41.51068809820565,35.96029527194651,2297.824971417417,132.72165065074157,6245.3265436927795,746.1547507555752,212.3436831995684,16.39063646123211,15.942859302307353
08:50:58,6879.1820643517485,70.3924537823062,41.78614956690234,4821.071952018761,108.76204743164372,4998.357359511389,295.95859099246854,482.9677626912969,15.24831499071465,12.976026456495697
08:55:58,6968.334469223483,60.63162786401241,48.85611686292183,4819.278150042417,94.25222845368876,5251.687252684234,597.7337147594127,409.65072449549433,15.940068340672585,115.50082019885055
09:00:58,7030.058822308133,23.088066579829373,34.771441894699606,5941.708571907598,167.3949204715276,5599.9136664587295,369.0652253098049,604.9124561742099,10.495135431574822,61.072150578196144
09:05:58,7100.0916453514,20.518506418702135,16.042857723394828,4931.487287780915,139.8021951754473,4748.904601826836,555.2997725966168,393.5756107913853,12.513844324318551,52.80787132859357
09:10:58,7161.283443070922,46.39810617643759,58.35571622817372,5440.413185817571,108.2733052123072,4229.446722737121,275.7712613352046,157.0931924958559,12.153493458258186,88.85014076172179
09:15:58,7247.744721948995,75.95553208271237,24.83400449937805,2034.7569856799216,152.8661918359547,3875.376462212435,784.8053463137521,359.6766952469505,10.08432645004489,98.25658046698508
09:20:58,7315.775374445081,30.322126281632883,25.016129747114224,2218.3187824326988,181.07290952843783,5642.918645466753,290.37426214163685,311.07051081124655,13.488300308163335,7.905922680204349
09:25:58,7400.929595095941,87.09940495578867,33.21164781167566,1626.875712733469,139.91771760125997,4924.163046069172,486.9588117322384,303.96747533196753,15.965929954986704,16.571428669739603
09:30:58,7453.395808123826,83.59337858792384,31.171663822315033,3095.091751886915,97.14088845818307,4574.527150275827,338.375660225141,445.4642475379647,10.967912852976967,37.51532527061099
09:35:58,7498.173269404876,101.67016552969022,22.71944348691264,4317.068102757707,173.32739013769265,4738.534970596796,899.276968607574,588.7441353892541,13.133690573927339,75.46300992171237
09:40:58,7548.527252751855,106.4202639527687,6.668856250410594,3008.750766755637,174.76355611789,4956.200489804988,885.5125636150016,155.54177838970122,14.754200443041,60.77910273360624
09:45:58,7615.91977159933,37.28512541628581,43.81878063353045,3424.321449902944,129.88438929283967,3460.97641801627,437.27152747635023,493.9551624229796,13.623410871837084,99.13417803177569
09:50:58,7651.72107690649,72.80171135777442,20.988216253963508,4433.843970408048,122.43987667772954,3681.4799118967803,541.7266330931475,647.8256402901475,10.22173529265591,88.42389963328169
09:55:58,7726.7999993793965,48.33279174959786,13.740439750945193,1059.493072613995,165.54721018379826,4418.475370466503,428.67269603056695,552.0437529165141,11.787378755439597,97.78949668890498
10:00:58,7824.228464360945,47.78533741229904,26.206453441227243,1937.1956467311836,191.7552679702206,6088.864207576725,459.49597848512826,495.151022008855,10.386350762304588,22.527451121772863
10:05:58,7910.6036587164945,70.26897548929908,11.7816853754278,1391.496187591973,183.50469375412916,4819.62754891248,567.4509013107197,609.9628603170454,15.6567154554624,77.09281525058523
10:10:58,7976.003037185261,48.517907841624734,41.52668515665423,3992.7466300602136,189.43417325169412,3817.41352178522,564.4317400972129,441.06774187491834,16.034651838914805,55.75475693347134
10:15:58,8059.312049915695,30.0590796237902,56.89366428452394,1199.9296653851266,150.33026389923458,5661.165261526089,695.0520065398575,590.7824999932175,15.025272289582702,50.87716335970928
10:20:58,8116.364694229915,103.1394480663386,46.19954964625045,4864.669124046503,142.83418605138442,6116.909455334516,802.0129298234584,340.48126697889495,14.368250983945376,0.4198332011573358
10:25:58,8190.969534192001,28.043837429648214,40.34236417103909,3967.876946072293,172.23455364625335,3839.186593917316,563.0607412836431,203.88316637050852,16.67393999039596,41.38340762271283
10:30:58,8275.334419843728,24.594377077227197,5.763234792863672,4557.387023763441,188.95307392833,5889.212602413087,799.2975469528627,251.1382286916803,16.55260667112701,53.64160732525594
10:35:58,8338.169393060563,27.431441866904997,22.66250192764453,2684.5869903587263,124.37224975560432,5582.733113036679,558.2147660023932,255.86100906322747,14.747777864749974,64.96497360624201
10:40:58,8404.96764451126,73.27516988681877,37.430928991874474,2685.051043681301,164.25815751546608,3139.946000973726,787.5344381294449,497.53811095264103,12.626612455010326,119.03275754993474
10:45:58,8446.177893759153,72.9921164293444,17.401480712935545,1963.9869181952524,111.82856241965668,5148.227216236464,283.7510140347621,649.8373670347323,12.448732670765995,7.708759407769805
10:50:58,8484.325300334182,73.29413853997247,27.712573924006104,4864.920931079903,132.37621051596517,4993.144850104762,535.3959995978197,618.889752615014,16.249242623382916,75.90422948725343
10:55:58,8533.515313498756,33.82105432136578,26.605523071400754,4440.909625032229,176.61901690121067,4189.223486027509,604.7799584565064,559.8213603838692,16.030868717143264,73.90997268826334
11:00:58,8602.86620729034,26.464535637592405,33.0816889364249,1078.6614865377073,194.9580962637864,4618.922534776542,361.94781672151345,281.7067493608305,15.690114924332688,119.93524318954915
11:05:58,8687.937329455819,73.9997356607106,34.180575481602695,5937.107489705074,149.30037177690053,3409.846946446456,409.25198599943735,658.6852179871112,12.711504397961894,16.56606148640085
11:10:58,8780.604541004644,37.46974851790779,6.473571747326938,5233.041890782263,181.7443398324326,3467.8246531879786,572.14675285713,427.5595759668426,14.247117225379725,1.3959392608924492
11:15:58,8875.153796369434,87.75362844785937,40.42308848417059,4742.224126775531,126.31282184985798,6133.564445264002,583.3999446269008,320.50799635110707,11.516854935251892,102.80590509361411
11:20:58,8962.540182453524,66.26253502027326,52.067286949135564,5461.266248694416,107.60753078872776,5546.22321677199,876.1249861728421,535.0480402126152,15.97807873134788,20.75343967511361
11:25:58,9029.191502390915,35.24218337826765,20.050769434943675,1333.2084206253553,90.0416289641449,5108.549537119855,469.21169133884365,272.39966091823055,14.831314381910836,32.04017723859083
11:30:58,9116.05809957614,48.01893119112775,42.39068339501867,5523.620908788862,135.74838735166873,3135.4424668019496,830.3007743486013,363.76014036937215,15.10722249059382,111.73590337810745
11:35:58,9198.875799115232,70.85815475577618,35.1088240171963,4466.352940246887,154.8187858906055,5656.438609745811,339.2042262001662,555.3900006367198,9.980169179933682,46.613056140944266
11:40:58,9280.678468000237,51.61879111869137,25.088500967202588,2152.567862469092,90.14062478961417,5563.157797073014,478.0835461526326,576.1326520739946,10.338594359218886,3.6929909732778565
11:45:58,9316.33557900399,90.55344093636145,35.56237741787716,4083.513151503281,140.6023035001315,3563.0438813148785,301.8540061565913,510.33999664109007,11.711488396339469,78.77530121995419
11:50:58,9360.068986514269,115.02654834487446,30.709427368069687,2316.7847000156726,175.60766842914953,5020.426797022131,425.3856515793281,409.18790695434535,12.425320949526974,21.701212516858632
11:55:58,9428.275739671924,64.39744857477014,55.66208136555508,4982.314151500397,121.38775456085374,5326.864889805562,851.9787889686363,267.64782973045544,11.703898321157727,5.046199885672498
12:00:58,9508.91403856779,54.78004408489619,55.93194698575755,1425.9111564956725,166.74887504980398,3774.4041603995006,881.1585004652447,151.9619297665546,13.338065112659644,30.615082231005502
12:05:58,9597.209487493206,82.05299438075875,9.36185481680482,1860.4061295218773,196.39960113977102,5974.922522069025,309.45337172208275,220.8532203113944,11.495504878883175,56.52191509337313
12:10:58,9687.290091749743,27.507204481367236,41.31525511441429,4161.177669526795,192.44991206006875,5898.618809124135,643.3835616028324,677.2341779165464,15.666764964456172,39.62216812193908
12:15:58,9774.646601240322,41.250562435714315,26.30909155519713,5729.153541965668,156.90455977789486,6378.18297574465,325.5051872369032,570.6260914224085,10.87398183658891,35.861356440010425
12:20:58,9841.081050217377,46.578333691858546,15.031969038536008,4420.526249451081,108.19728345630627,6417.080691046811,435.8077700096791,539.2559635939645,9.863672035208277,61.325049902424865
12:25:58,9925.179818118897,85.92219189535322,18.18444408192099,2271.3677454306835,120.76354340596087,5033.498806688635,365.05094062201806,480.2118534114057,10.00598214158194,80.76751098720746
12:30:58,9980.117777096408,89.227584285915,53.79997701546503,2871.95302284922,99.1837007003835,3501.032880484243,433.59864278375414,464.1206128475011,15.577741969857522,105.13277052184442
12:35:58,10046.076670382512,86.93966781112766,11.54107597053494,4584.72767511715,172.07109759542368,5893.418753765965,674.3049171360344,343.2659822348973,15.652049589616283,97.0729451309872
12:40:58,10142.106338978692,54.55049577090029,52.67873347531192,2142.1419171651914,109.57798915669284,6264.806478869239,265.55681365909726,491.73852438357534,13.223259142107487,48.96814455381488
12:45:58,10212.820682315638,49.672617032548956,11.301531616067546,4447.228164111851,180.23601652116338,6250.361774378285,465.0979871109522,459.1784191195361,11.139494325508224,25.74681873231945
12:50:58,10258.008923833158,101.58217038685864,55.208537601220904,5507.443786252294,155.97081295024827,5855.505522049133,612.4638347986636,213.65692014687227,13.616135101729785,8.459917068210366
12:55:58,10303.619244072413,75.01464882145436,10.51123750426564,1903.971409526878,189.79370740246247,4559.906175122194,810.4150676600392,152.69795097148727,10.313722744559021,35.681782777733495
13:00:58,10359.01392884891,57.0670484160303,41.42182770064195,2641.889266742134,193.45432392074792,6284.907398386289,620.5877518743962,209.35751424621526,16.1498172164842,32.60504107742689
13:05:58,10454.74458364993,36.903652317195494,54.18606030751167,2617.0139250446296,127.7315249763689,5239.388540394681,525.3182521531731,288.7948618842802,15.50799788730679,20.197053925226225
13:10:58,10523.672157130128,74.95801690870138,58.55040864537048,2415.8579893088668,152.4915614209545,6104.34547438681,716.2403585620004,163.12519387845802,15.12771703784881,1.6979868685811539
